476	Who is the father of the director of film Plunkett & Macleane?
477	Who was born earlier, Ela Gandhi or Sebastián Borensztein?
478	Which film has the director who was born earlier, Red Sparrow or The Flying Liftboy?
479	Which film was released first, The Cemetery Club or Uzhaikkum Karangal?
480	Who is Wang Xijie's father-in-law?
481	What nationality is the director of film Rise Above: The Tribe 8 Documentary?
482	Who was born first out of Overill Dwyer-Brown and Dragan Načevski?
483	Which country the director of film I See You (2006 Film) is from?
484	Who is Colgú Mac Faílbe Flaind's uncle?
485	Which country Gilduin Of Le Puiset's father is from?
486	Which film has the director who is older than the other, The Enchanted Desna or Neal Of The Navy? 
487	Which film has the director born later, Feel My Pulse or Panique?
488	Which film has the director who was born first, Hanuman Patal Vijay or Young And Dangerous: The Prequel?
489	Which film was released first, Heaven Help Us or Ghar Ki Rani?
490	Which film has the director who died first, The Boss And The Worker or Claire'S Knee?
491	Who lived longer, Louis-Armand-Constantin De Rohan or Adalberto Pereira Dos Santos?
492	Who is the mother-in-law of Gyrid Of Sweden?
493	Who is the maternal grandfather of Prince Dmitri Alexandrovich Of Russia?
494	Where was the place of burial of the director of film The Last Company?
495	Do both films Fig Leaves and Boogeyman (Film) have the directors that share the same nationality?
496	Which film has the director who is older, Road To Singapore or Melodies Of Vera Quarter?
497	Who is Prince Harald Of Schaumburg-Lippe's maternal grandfather?
498	Where was the place of burial of Gjon Kastrioti Ii's father?
499	Who is Albert G. Simms's father-in-law?
500	Which film has the director who was born first, Piccoli Fuochi or The Nice Guys?
501	Which film has the director who was born later, Playing It Wild or I'Ll Be Going Now?
502	Do both films, The Wild Frontier (Film) and The Sundowners (1960 Film), have the directors who are from the same country?
503	Which film has the director who was born later, Garde À Vue or Ivide Thudangunnu?
504	What nationality is Matilda Of Frisia's husband?
505	Who is Joan Of Valois, Duchess Of Alençon's maternal grandfather?
506	Where was the mother of Emilie Hegh Arntzen born?
507	Which film was released earlier, Extreme Ops or Puberun?
508	Which film has the director died earlier, Dynamite Smith or A Son Of Satan?
509	Which country the director of film West 32Nd is from?
510	Who is Iynefer Ii's mother-in-law?
511	Which film has the director who was born first, En Kvinde Er Overflødig or Aakrosh (2010 Film)?
512	Who is Isma'Il Ibn Ja'Far's paternal grandmother?
513	Where was the director of film The 3 Rooms Of Melancholia born?
514	What is the place of birth of the director of film My Country'S Wings?
515	Where was the keyboardist of Xyz (English Band) born?
516	Where was the place of death of the director of film The Stone Rider?
517	When did Prince Gustav Of Thurn And Taxis (1848–1914)'s father die?
518	Which film was released more recently, A Scream From Silence or Das Spielzeug Von Paris?
519	Where was the mother of Elizabeth Of Denmark, Electress Of Brandenburg born?
520	Where was the director of film Aylwin (Film) born?
521	What is the date of death of Siemowit V Of Masovia's mother?
522	Which film has the director died later, Sailor'S Luck or Lutaru Lalna?
523	Where did the director of film Barracuda (1978 Film) study?
524	Where was the husband of Lou Henry Hoover born?
525	What nationality is Julia Parker (Astrologer)'s husband?
526	Who was born first, Emmanuel Goffi or Mariano Pasini?
527	Which one was established first, Besix or Circus Herman Renz?
528	Which film was released earlier, Nesmrtelná Teta or Illang: The Wolf Brigade?
529	Where was the place of burial of Neith (Wife Of Pepi Ii)'s husband?
530	Who was born later, Bradley Tyler Johnson or Bernardo Freitas?
531	Do both films A Trial In Prague and Three Strangers have the directors that share the same nationality?
532	Are Bilthoven and Herveld both located in the same country?
533	Which country the composer of song Seconds (Song) is from?
534	Where was the place of death of Princess Louise Auguste Of Denmark's mother?
535	Who is the spouse of the director of film På Solsiden?
536	Which film has the director died later, Marriage In Name Only or Mille Chilometri Al Minuto!?
537	Who is the paternal grandfather of Yi Hong?
538	Who is the paternal grandfather of Sir Thomas Lawley, 3Rd Baronet?
539	Who is the paternal grandfather of George Lyon, 5Th Lord Glamis?
540	Where did the director of film Até Que A Sorte Nos Separe 2 study?
541	Which film was released more recently, How To Make Love To A Negro Without Getting Tired or Frisco Kid?
542	Who is the paternal grandmother of Jeanne Of Bar, Countess Of Marle And Soissons?
543	Which film has the director who died later, September Affair or A Gathering Of Eagles?
544	Which film was released more recently, Bidasari or Tangled Trails?
545	Which film has the director who is older, King Of The Zombies or Mon Oncle Benjamin?
546	Where does Kitty Dukakis's husband work at?
547	Which film came out first, Poznań '56 or The Last Day Of School Before Christmas?
548	Which film has the director died later, Saturday Night Out or An Italian Romance?
549	Which film has the director born earlier, To Walk With Lions or The Grizzlies?
550	What nationality is Isabella Of England's mother?
551	Which film has the director who is older, Villa!! or Sons Of Ingmar?
552	Who lived longer, Huchtenburg or Benjamin Nottingham Webster?
553	Where was the mother of Louise Sophie Of Hanau-Lichtenberg born?
554	Who was born later, Anna Margarete Stegmann or Mouloud Feraoun?
555	Who is the paternal grandmother of Prince Robert, Duke Of Chartres?
556	Who was born later, Ramón Corona or Ernest William Goodpasture?
557	Where was the place of death of the director of film Quatre-Vingt-Treize (Film)?
558	Are Flora Lake and Rostoul Lake located in the same country?
559	Who is Princess Florestine Of Monaco's paternal grandmother?
560	Which film was released more recently, Torrente 2: Misión En Marbella or The Heart Of New York (Film)?
561	Which film has the director born earlier, Main Tera Hero or Betrayed Women?
562	Which album was released first, The Oak Ridge Boys Have Arrived or Beans And Fatback?
563	Which film whose director is younger, Slums Of Berlin or Phantom India?
564	Which film whose director was born first, Weird Woman or Secret Strings?
565	Who is the mother of the director of film Atomised (Film)?
566	When did Guglielma Pallavicini's mother die?
567	Which film has the director died earlier, Black Belly Of The Tarantula or Devil On Deck?
568	What is the date of birth of Mohammed Bin Nawwaf Bin Abdulaziz's father?
569	What is the place of birth of the director of film Encino Man?
570	Which film has the director born later, Song Of The Open Road or Campaign Of Hate: Russia And Gay Propaganda?
571	Which film has the director who died later, The Olsen Gang In Jutland or Pathala Bhairavi?
572	Who is Marcus Aemilius Lepidus (Executed 39)'s father-in-law?
573	Which film came out earlier, The Champion Of Pontresina or The Bulleteers?
574	Where was the place of burial of Kunigunde Of Poland's father?
575	Who is Charles Xiii Of Sweden's paternal grandfather?
576	Which country the performer of song I Might Have Been Queen is from?
577	Who is the maternal grandfather of Conan Ii, Duke Of Brittany?
578	Where was the wife of Pierre-Marie Gault De Saint-Germain born?
579	Who is Henri Ii, Duke Of Nemours's paternal grandfather?
580	Which film whose director was born first, Gangster'S Boy or Torno A Vivere Da Solo?
581	Which film was released more recently, Il Marchio Di Kriminal or Nandhi?
582	Where did Sultan Walad's father die?
583	Where was the director of film Mister Scarface born?
584	Where was the place of death of Salin Mibaya's husband?
585	Are Paris Sewer Museum and Musée National Des Douanes located in the same country?
586	Which film has the director died first, Let'S Live Again or Kummatty?
587	Which film has the director who was born earlier, Thalapathi or Pour La Peau D'Un Flic?
588	Who is Tekle Haymanot Ii's paternal grandfather?
589	Where was the place of burial of the director of film Broadway Bad?
590	What is the date of death of Matilda Of Boulogne, Duchess Of Brabant's mother?
591	Are Xavier Catholic College, Llandilo and Toowoomba Anglican School located in the same country?
592	What is the place of birth of the performer of song Are You Really Mine??
593	What nationality is Cecilia Renata Of Austria's husband?
594	Which film has the director born first, 84 Charing Cross Road (Film) or Emperor'S Ball?
595	Do director of film Just Married (1934 Film) and director of film The Thirteenth Commandment share the same nationality?
596	Who is the paternal grandfather of Eochaid Ailtlethan?
597	Are Les Misérables (1917 Film) and The Better 'Ole (1926 Film) both from the same country?
598	What is the date of birth of Francis Otto, Duke Of Brunswick-Lüneburg's father?
599	Where was the director of film The Naked Angel born?
600	Which film was released first, Assault On Dome 4 or The Battle Of The Rails?
601	Where was the place of burial of Pareherwenemef's mother?
602	Who is the maternal grandfather of Princess Helena Adelaide Of Schleswig-Holstein-Sonderburg-Glücksburg?
603	Who was born later, Zhang Mengying or Wolfgang Herrndorf?
604	Which country Jessie Harlan Lincoln's father is from?
605	Which film whose director is younger, Maine Pyaar Kyun Kiya? or Children Of The Streets?
606	Where was the father of George Howard, 4Th Earl Of Suffolk born?
607	Which film has the director who was born later, Enjoy Yourselves or A Song To Remember?
608	Where was the mother of Elizabeth Stafford born?
609	What is the place of birth of the performer of song If You Want To Be My Woman?
610	Which film was released more recently, Hit Of The Show or The Incredibly Strange Creatures Who Stopped Living And Became Mixed-Up Zombies?
